latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
0.4955004,0.019343399,0.42692053,-3.3728538,-1.5379162,3.039748,-1.3753281,0.18097106,0.9784297,-1.3074437,-2.4489052,1.4876025,-1.406116,1.5052302,0.29402623,-1.8743464,-0.11954397,2.4567091,-0.25409508,-0.5954849,-1.0727966,-1.06072
1.514216,-0.5099248,0.16496938,-2.4350848,0.1706575,3.366251,-1.6047679,0.45225966,0.3957842,1.6156846,-2.6953683,1.8300285,-0.50920355,1.8687079,-0.108157486,-2.517843,-0.6840036,3.5902967,-0.6476076,-1.24318,-0.6974949,-0.91027987
0.25592083,0.43081146,-0.7447753,-1.2427858,2.0563912,4.9649887,-1.1381526,1.6904814,-0.7000135,3.5431848,-2.5302067,1.6151961,-0.29691193,3.152029,0.582468,-2.0849857,0.17420495,4.6450562,-0.64882797,-0.79921985,-0.57414883,-0.39679793
-0.251435,-0.22660804,0.17478019,-1.9051466,-1.16442,2.532147,-0.17728816,0.2740319,0.7246884,0.6027611,-2.2791042,-0.037860155,-1.647839,1.6707759,1.8995181,-0.911941,0.18578333,2.737079,0.8760211,-0.25523886,-0.3966411,-0.3675028
-0.67791307,-0.7565115,-0.43950936,-1.9028192,-0.27821997,3.0310495,-0.3918538,1.1678755,-0.30042922,0.6861814,-1.3689556,0.23394872,-0.87287617,3.387944,1.4408041,-2.4582484,0.574941,2.447344,-0.8266178,-0.2581281,0.13257022,0.6546945
0.44605294,0.0024782047,-0.035358675,-2.097141,-0.9107551,2.5081403,-1.3435488,1.1206534,0.87806296,-0.4506842,-3.3281727,0.47489613,-1.2064079,1.9866515,-0.20456664,-1.581146,0.32794088,2.680561,1.061888,-0.22782391,-0.034633696,-0.48005682
-0.75198364,0.16656512,-1.0091982,-2.5793726,0.5626936,4.4887176,0.08966466,1.0546466,0.5802039,2.1198506,-3.1265583,-0.38252008,-3.6549046,2.2440407,0.5959387,-0.9764276,-0.25182578,4.490413,1.8623624,0.035882123,-0.362506,-0.15660036
-0.13843037,-0.42986622,1.0218618,-1.7929893,-1.0605639,4.051154,-1.087648,1.6908294,1.6207083,0.7825422,-3.7914472,0.21095815,-3.5356667,2.1920578,0.5539987,-1.4837524,0.1285242,4.6656246,1.2168267,0.08040607,0.88624275,0.4084051
1.6811656,-0.2285285,-2.0356789,-3.6220806,-0.5522935,3.1404362,-1.8293107,0.35606584,-0.25356656,0.009833999,-3.2630727,0.90091276,-0.67204,1.9484168,1.3799472,-2.2148015,1.476069,3.2833023,-0.100731194,-0.82460636,-0.8169072,-0.93511826
0.41866326,-0.13419518,-0.5197196,-1.9829667,-0.71993786,2.4677892,-2.4828184,1.577249,0.13173074,-0.106538676,-3.788773,0.04153484,-1.469573,2.6557865,0.025200114,-2.394307,0.3467626,2.830957,1.5545285,0.036652442,1.2561234,0.8312233
-0.46012244,-0.25494576,-0.80625707,-2.8439343,-1.0678103,5.377313,-0.34767115,0.06517266,-0.05956036,0.142116,-3.0923162,2.1626525,-0.26151377,1.7243359,1.8678795,-1.6910329,-0.16283531,2.4981976,-0.9409904,-1.7011018,-1.2294223,-1.0627961
-0.52124435,-0.65113586,-1.5316795,-4.285917,-1.1139282,4.3049827,0.2856999,-0.43128616,0.37900797,-0.2811733,-2.4787996,0.88516027,-1.2918088,2.1419878,1.4392095,-2.204043,0.019113712,2.2857966,-0.6493329,-1.0989978,-1.0997149,-1.0547097
0.514889,0.2547567,-1.4290619,-1.9999113,-0.43811604,2.676259,-1.7511852,0.9637307,-0.48968682,0.33899763,-2.7481205,0.3192083,-0.9526749,2.155653,1.8171217,-1.5227956,1.8185272,3.378893,0.43360165,-0.09965274,-0.8807362,-0.47729254
-0.3066793,0.99725693,0.23549464,-1.0773605,0.24141242,3.1539748,-1.223423,1.5384326,-0.13227624,1.352423,-2.579116,0.9759499,-0.27352184,2.8695042,1.5220419,-1.0382801,1.0316001,3.9424832,0.6981779,-0.1614185,-0.6554514,-0.2283724
