latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
1.6250293,3.6964746,1.546109,-0.24717376,4.303975,-1.3748922,2.9023542,0.122239135,0.62823623,0.918129,0.9129913,-0.72900003,0.6612654,-0.2111526,1.5938025,-0.45462838,-4.0706816,-0.6909359,1.6422942,0.5842407,-0.422922899,0.030836615
1.080494,2.1744552,2.809756,-1.50593,4.260782,-2.7677453,1.0866666,1.0270026,2.0292425,1.3297635,0.64849186,-1.2696517,-0.100612804,0.11192386,2.443877,-1.2024195,-3.5871255,-2.1352682,-0.22546703,-0.14002414,-1.008061012,-0.986949034
0.04710369,3.2086453,2.990259,-2.14718,2.8257556,-1.2308778,1.5689889,0.29108122,1.6643958,1.7372233,0.7935495,-0.49284083,1.8802164,0.73485655,2.9123342,-0.6059635,-3.0293195,-1.7167256,0.26143134,0.38561195,-1.416062178,-1.104400415
0.42920282,2.8915908,1.3335911,-1.8476069,5.1104527,-1.4164975,1.8258396,0.1739937,2.1348953,1.9211696,0.103375345,-0.267733,1.0094426,0.09357805,2.3252008,0.97466034,-2.4040604,-1.6680096,2.6271644,0.54535484,-0.532448074,-0.01358089
1.9479159,3.8619812,1.1835481,-0.92124605,4.7286654,-3.0712345,1.6623275,2.366772,2.2136643,1.340608,2.6346407,-0.8445856,1.1666554,1.2979892,2.6404386,1.670148,-2.3311617,0.45170078,1.5984683,0.8676626,1.645119429,1.268159095
1.9586414,2.1493328,0.74087703,-1.0802406,3.6354291,-2.6866283,2.2713513,0.76578665,1.2746017,2.2717266,2.9697726,0.42080814,1.005662,0.2855602,3.6144724,-1.2462763,-4.1874847,-0.12825206,0.9443946,1.0270311,-0.949411423,-0.475061197
0.57251394,1.7351644,2.0121737,-0.91698253,3.453757,-2.5298336,1.170848,0.8648053,1.6416239,1.0322592,1.3657916,-1.8087149,-0.34039858,0.23727727,2.6352303,0.92705536,-3.0381835,-0.021321736,-0.21458092,0.92439115,-0.724934848,-0.884556265
2.3902116,2.8186803,1.1110673,-0.4867878,3.6753168,-1.6836443,2.026371,0.22963876,2.1487489,0.67701405,1.375597,-0.9373727,-0.36760122,0.41969475,2.6815865,1.0625479,-2.8928123,0.42429668,0.7344841,0.25401875,1.069845421,0.877131579
1.3024123,1.4442886,0.90415466,-1.1583084,4.249603,-1.760361,1.1500955,0.99226564,1.7144474,0.6075839,1.2140703,0.020432768,-0.47164395,0.90649915,2.048539,-0.1821438,-2.550618,-1.0970609,0.6896003,0.35976154,-0.132294543,-0.307154296
-0.30209288,4.304553,3.3510346,-0.7472786,4.5008717,-2.5450668,0.2249881,0.8644834,0.79924166,1.8429741,1.3116812,0.44475126,0.5231665,0.47813573,3.4892595,0.33742347,-2.456916,-0.13640109,0.7296746,-0.57142824,-0.848150985,-0.967201786
1.6927648,3.54069,2.5103118,0.103559166,7.4272575,-1.8327081,1.0834414,1.3989998,1.5386001,0.8938375,2.4612572,-1.4770204,-1.8708168,1.403396,2.528662,2.6807218,-6.215137,0.42553985,1.1901152,2.1749232,-0.800616867,-0.932362124
1.8515384,3.0486057,2.754322,-0.9231136,7.510628,-1.7570108,-1.1526756,1.7038451,3.2720754,0.8700556,2.9377806,-1.0386581,-0.749563,1.9351023,2.490182,-0.13480762,-3.9608924,-0.94172305,0.30844623,0.299017,0.093797774,-0.41602338
1.6633605,4.048458,3.2791004,-1.8252989,3.6227908,-3.0074306,0.38424656,0.38961932,1.577031,2.1747894,-0.719459,-1.1444383,1.3925672,-0.5665485,2.5337725,0.009980917,-2.882951,-2.1921844,0.3029604,-1.0035598,-0.555465466,-0.814401388
2.363774,3.2706618,1.188359,-1.3909671,4.860455,-3.9753528,0.14401725,1.1932955,1.2647369,1.8956518,1.2041143,0.13045889,1.563633,-0.23950996,2.7857606,-1.3813398,-2.2346132,-1.6005783,0.7814798,-0.9701325,1.558734215,1.149711373
0.9119833,2.402434,2.6333268,-1.8910381,3.9152248,-2.2488635,-0.40812355,0.11975143,1.522178,1.5640794,0.48186225,-0.5280338,0.11560555,0.4544614,3.4499395,0.2674917,-2.9693363,-1.300366,-0.2742852,-0.2506083,-0.925210024,-0.990224644
1.3235669,3.3462677,1.335162,-1.6987692,6.573267,-3.4424443,0.15054768,1.4957312,0.70618004,0.11226138,1.7880206,-0.95048594,1.752231,0.8319573,2.7030482,-1.672235,-3.095232,-1.2514906,1.0353597,-0.08946198,-1.040403947,-1.028889666
2.0426066,2.8572035,1.9911714,-1.0848509,3.4073803,-1.3815876,1.8894694,1.093327,1.2550321,0.65867233,0.9124298,0.08282322,-0.16226585,1.3914618,2.118484,0.66919374,-3.5720098,-1.2462635,0.16161759,0.4389053,-0.820691334,-0.850255199
1.8575907,3.0508482,0.5972579,-0.803867,5.538921,-2.6977236,1.8774074,1.477741,3.0082264,0.59864473,3.171096,-1.1001005,0.6920617,0.92587334,2.7441127,0.32496372,-2.4615462,0.46187332,1.3055016,0.8926719,2.006587009,1.865548316
1.2477838,3.368447,1.1707331,0.066241235,3.57256,-1.6460127,1.6688322,0.7991839,0.4314631,0.5783177,1.4541913,-0.09910672,0.81820595,0.018474728,1.039977,0.07919945,-2.7755864,-0.22261003,0.83667713,0.6979915,-0.074340521,-0.337767313
1.991098,2.7733562,1.9864066,-0.7374667,3.743856,-1.121873,2.725868,1.5386354,2.815237,2.3400455,2.9965775,0.50590867,0.0433736,1.876693,2.803135,0.5916416,-4.5223236,-0.48136732,0.9024379,1.5488477,-0.700914323,-0.479763016
1.0431954,4.1012545,1.9922249,-0.80234087,3.0225565,-2.3351347,0.89767617,1.0445983,1.5360638,2.1450844,1.2725589,1.0668812,1.6360102,0.20118691,2.1334686,-0.06745991,-1.3192457,-0.82828844,0.7976711,-0.69733536,1.444168018,1.019171711
0.24267673,4.2643504,2.2024374,-1.3562614,4.920344,-2.1971092,0.94364864,0.30382684,0.6474062,2.899232,1.5446119,0.98080224,2.739874,-0.4891148,2.9549048,-2.710629,-3.4055023,-1.4940873,2.0162904,-0.40239102,-0.203674577,-0.136880848
